       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255U LINE2 .ICL001. 1   *****
 
   618    776.000        0.124       604.463        97.259        0.046        1.130        0.949        0.054     -492.545
   619    777.000        7.565      -482.941       216.786        0.045        0.018        0.015        0.115     -493.182
   620    777.000        2.550      -528.740       225.682        0.045        0.054        0.046        0.102     -493.182
   621    777.000        0.902      -534.220       219.633        0.045        0.167        0.141        0.132     -493.182
   622    777.000        0.576      -558.539       230.855        0.045        0.241        0.202        0.083     -493.182
   623    777.000        0.204      -507.554       144.187        0.045        0.679        0.570        0.045     -493.182
   624    777.000        0.189       -86.111      -612.313        0.045        0.734        0.616        0.034     -493.182
   625    777.000        0.183      -563.001       232.305        0.045        0.827        0.694        0.059     -493.182
   626    777.000        0.182      -559.573       193.696        0.045        0.763        0.641        0.056     -493.182
   627    777.000        0.150      -513.442       146.523        0.045        1.005        0.844        0.052     -493.182
   628    777.000        0.136       -92.879      -606.685        0.045        1.019        0.856        0.033     -493.182
   629    777.000        0.128       281.411      -612.720        0.045        1.082        0.909        0.020     -493.182
   630    777.000        0.122       274.754      -606.664        0.045        1.134        0.952        0.042     -493.182
   631    777.000        0.118      -609.817       -13.153        0.045        1.179        0.990        0.069     -493.182
   632    777.000        0.098       468.623      -612.325        0.045        1.539        1.293        0.042     -493.182
   633    777.000        0.088       468.521      -604.544        0.045        1.583        1.329        0.040     -493.182
   634    778.000        6.062      -482.885       216.731        0.041        0.021        0.017        0.104     -493.819
   635    778.000        1.304      -529.024       225.731        0.041        0.096        0.080        0.086     -493.819
   636    778.000        1.117      -546.069       228.876        0.041        0.112        0.094        0.053     -493.819
   637    778.000        0.768      -561.558       231.677        0.041        0.163        0.137        0.056     -493.819
   638    778.000        0.754      -535.035       220.129        0.041        0.166        0.139        0.130     -493.819
   639    778.000        0.517      -557.314       230.380        0.040        0.264        0.221        0.056     -493.819
   640    778.000        0.223      -525.261       225.274        0.040        0.610        0.512        0.079     -493.819
   641    778.000        0.199      -540.628       233.782        0.041        0.629        0.529        0.055     -493.819
   642    778.000        0.164      -552.552       141.071        0.041        0.760        0.639        0.062     -493.819
   643    778.000        0.141       104.637      -612.593        0.041        0.886        0.744        0.025     -493.819
   644    778.000        0.134       110.493      -606.487        0.041        0.932        0.783        0.036     -493.819
   645    778.000        0.124      -545.581       139.631        0.040        1.100        0.924        0.050     -493.819
   646    778.000        0.099       101.069      -604.179        0.041        1.266        1.063        0.035     -493.819
   647    779.000        4.226      -482.840       216.668        0.038        0.028        0.024        0.089     -494.456
   648    779.000        0.755      -546.937       229.023        0.038        0.157        0.132        0.121     -494.456
   649    779.000        0.742      -528.634       225.244        0.038        0.174        0.146        0.061     -494.456
   650    779.000        0.725      -534.785       219.505        0.038        0.163        0.137        0.104     -494.456
   651    779.000        0.615      -520.046       209.114        0.038        0.193        0.162        0.062     -494.456
   652    779.000        0.315      -526.241       214.360        0.038        0.376        0.316        0.168     -494.456
   653    779.000        0.175      -540.179       232.882        0.038        0.679        0.570        0.055     -494.456
   654    779.000        0.159      -511.987       146.266        0.038        0.810        0.680        0.054     -494.456
   655    779.000        0.125        99.842      -613.721        0.038        0.947        0.796        0.026     -494.456
   656    779.000        0.125      -546.615       236.322        0.038        1.035        0.869        0.106     -494.456
   657    779.000        0.117      -591.048       253.005        0.038        1.101        0.925        0.042     -494.456
   658    779.000        0.116        33.636      -614.184        0.038        1.017        0.854        0.036     -494.456
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   13
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   659    779.000        0.113        93.939      -605.637        0.038        1.050        0.882        0.034     -494.456
   660    779.000        0.111      -507.003       143.337        0.038        1.069        0.898        0.054     -494.456
   661    779.000        0.109      -596.058       254.094        0.038        1.090        0.915        0.055     -494.456
   662    779.000        0.082       101.862      -606.007        0.038        1.577        1.325        0.026     -494.456
   663    780.000        2.577      -482.746       216.620        0.041        0.049        0.041        0.081     -495.092
   664    780.000        1.049      -558.339       230.573        0.041        0.131        0.110        0.067     -495.092
   665    780.000        0.808      -521.330       210.515        0.041        0.170        0.143        0.060     -495.092
   666    780.000        0.581      -548.053       228.440        0.041        0.236        0.199        0.171     -495.092
   667    780.000        0.518      -563.699       232.159        0.041        0.243        0.204        0.079     -495.092
   668    780.000        0.174      -538.393       231.237        0.041        0.726        0.610        0.122     -495.092
   669    780.000        0.168      -544.638       235.395        0.041        0.752        0.632        0.041     -495.092
   670    780.000        0.166      -523.131       206.557        0.041        0.761        0.639        0.052     -495.092
   671    780.000        0.097       146.155      -610.262        0.041        1.411        1.185        0.039     -495.092
   672    780.000        0.094       154.381      -613.291        0.041        1.347        1.131        0.019     -495.092
   673    780.000        0.074       149.056      -604.341        0.041        1.714        1.440        0.027     -495.092
   674    781.000        3.097      -578.272       237.471        0.043        0.043        0.036        0.077     -495.729
   675    781.000        1.482      -482.613       216.584        0.043        0.089        0.075        0.077     -495.729
   676    781.000        0.902      -520.399       210.024        0.042        0.159        0.134        0.069     -495.729
   677    781.000        0.698      -557.792       230.110        0.042        0.205        0.173        0.100     -495.729
   678    781.000        0.522      -547.765       228.061        0.042        0.275        0.231        0.045     -495.729
   679    781.000        0.521      -564.829       232.060        0.043        0.253        0.212        0.137     -495.729
   680    781.000        0.387      -533.720       218.814        0.043        0.341        0.286        0.042     -495.729
   681    781.000        0.370      -527.838       224.542        0.042        0.387        0.325        0.051     -495.729
   682    781.000        0.341      -576.979       229.132        0.042        0.421        0.354        0.076     -495.729
   683    781.000        0.292      -526.891       213.413        0.043        0.451        0.379        0.121     -495.729
   684    781.000        0.284      -584.776       240.981        0.043        0.463        0.389        0.078     -495.729
   685    781.000        0.271      -541.450       233.718        0.043        0.486        0.408        0.040     -495.729
   686    781.000        0.261      -541.447       222.753        0.043        0.504        0.424        0.040     -495.729
   687    781.000        0.239      -570.852       234.128        0.043        0.551        0.463        0.068     -495.729
   688    781.000        0.234      -534.714       227.039        0.043        0.562        0.472        0.049     -495.729
   689    781.000        0.155      -589.998       245.607        0.043        0.851        0.715        0.063     -495.729
   690    781.000        0.139      -529.910      -611.816        0.043        0.948        0.796        0.043     -495.729
   691    781.000        0.133       532.199      -612.783        0.043        0.990        0.832        0.032     -495.729
   692    781.000        0.119       -28.229      -610.980        0.043        1.102        0.926        0.040     -495.729
   693    781.000        0.098       -87.657      -614.005        0.043        1.341        1.126        0.033     -495.729
   694    781.000        0.092       -95.548      -608.156        0.042        1.552        1.303        0.028     -495.729
   695    782.000        3.108      -576.613       236.831        0.047        0.051        0.043        0.134     -496.366
   696    782.000        2.797      -579.885       238.096        0.048        0.052        0.044        0.083     -496.366
   697    782.000        1.028      -520.915       210.677        0.047        0.156        0.131        0.088     -496.366
   698    782.000        0.518      -527.617       215.575        0.048        0.284        0.238        0.110     -496.366
   699    782.000        0.213       612.407      -596.995        0.048        0.689        0.579        0.057     -496.366
   700    782.000        0.169       -26.373      -611.185        0.048        0.866        0.728        0.028     -496.366
   701    782.000        0.160      -604.193        -8.171        0.047        1.000        0.840        0.048     -496.366
   702    782.000        0.154      -610.939        -5.068        0.048        0.952        0.800        0.038     -496.366
   703    782.000        0.149       -35.891      -612.931        0.048        0.985        0.827        0.031     -496.366
   704    782.000        0.125       -34.110      -606.016        0.047        1.275        1.071        0.036     -496.366
   705    783.000        9.635      -578.106       237.374        0.059        0.019        0.016        0.357     -497.003
   706    783.000        0.264       -81.203      -613.012        0.059        0.690        0.580        0.047     -497.003
   707    783.000        0.217       533.097      -612.836        0.059        0.842        0.707        0.051     -497.003
   708    783.000        0.202       293.549      -612.536        0.059        0.901        0.757        0.026     -497.003
   709    783.000        0.179       485.789      -613.931        0.059        1.018        0.855        0.033     -497.003
   710    783.000        0.165       302.400      -612.441        0.059        1.103        0.926        0.036     -497.003
   711    783.000        0.134       287.119      -607.359        0.059        1.361        1.143        0.038     -497.003
   712    783.000        0.124       523.269      -612.242        0.059        1.604        1.347        0.026     -497.003
   713    783.000        0.092       526.304      -607.838        0.059        1.975        1.658        0.030     -497.003
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   14
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   714    784.000       14.316      -578.005       237.256        0.075        0.016        0.013        0.394     -497.640
   715    784.000        1.022      -571.136       235.336        0.074        0.245        0.206        0.242     -497.640
   716    784.000        0.478      -598.377       249.339        0.075        0.480        0.403        0.091     -497.640
   717    784.000        0.459      -591.907       243.785        0.075        0.500        0.420        0.199     -497.640
   718    784.000        0.381      -565.209       230.973        0.075        0.603        0.506        0.124     -497.640
   719    784.000        0.362       -79.403      -613.522        0.075        0.635        0.533        0.055     -497.640
   720    784.000        0.269       293.384      -612.285        0.074        0.854        0.717        0.045     -497.640
   721    784.000        0.267       531.423      -612.094        0.075        0.858        0.721        0.059     -497.640
   722    784.000        0.242       302.870      -612.041        0.074        0.947        0.795        0.050     -497.640
   723    784.000        0.155       286.546      -606.384        0.074        1.481        1.244        0.038     -497.640
   724    784.000        0.142       284.631      -612.707        0.074        1.618        1.359        0.026     -497.640
   725    785.000       19.420      -578.004       237.150        0.096        0.015        0.013        0.370     -498.277
   726    785.000        1.740      -585.439       239.064        0.096        0.171        0.143        0.350     -498.277
   727    785.000        1.684      -570.484       234.961        0.096        0.176        0.148        0.321     -498.277
   728    785.000        1.449      -532.839       224.118        0.096        0.205        0.172        0.231     -498.277
   729    785.000        0.727      -592.214       244.261        0.096        0.409        0.343        0.132     -498.277
   730    785.000        0.598      -592.287       613.008        0.096        0.497        0.417        0.111     -498.277
   731    785.000        0.488      -536.693       240.754        0.096        0.609        0.512        0.137     -498.277
   732    785.000        0.458      -599.083       249.753        0.096        0.650        0.546        0.133     -498.277
   733    785.000        0.391      -538.741       229.433        0.096        0.829        0.696        0.170     -498.277
   734    785.000        0.346       534.235      -613.354        0.096        0.858        0.721        0.053     -498.277
   735    785.000        0.296       525.804      -609.858        0.096        1.006        0.845        0.064     -498.277
   736    785.000        0.292       485.170      -613.878        0.096        1.017        0.854        0.076     -498.277
   737    786.000       24.043      -577.910       237.006        0.131        0.017        0.014        0.495     -498.913
   738    786.000        2.420      -570.381       235.024        0.131        0.166        0.140        0.433     -498.913
   739    786.000        2.357      -585.393       238.906        0.131        0.171        0.143        0.399     -498.913
   740    786.000        1.681      -534.090       224.736        0.130        0.261        0.219        0.287     -498.913
   741    786.000        1.346      -592.657       244.606        0.131        0.299        0.251        0.228     -498.913
   742    786.000        0.974      -529.596       222.634        0.131        0.413        0.347        0.505     -498.913
   743    786.000        0.603       -79.496      -613.568        0.131        0.668        0.561        0.105     -498.913
   744    786.000        0.462       -66.949        -8.311        0.130        0.951        0.798        0.098     -498.913
   745    786.000        0.379       -73.804        -3.852        0.131        1.063        0.893        0.147     -498.913
   746    787.000       27.823      -577.883       236.858        0.153        0.017        0.014        0.682     -499.550
   747    787.000        3.337      -570.269       235.173        0.153        0.141        0.119        0.540     -499.550
   748    787.000        3.050      -523.589       213.782        0.152        0.168        0.141        0.247     -499.550
   749    787.000        3.014      -583.871       237.944        0.153        0.156        0.131        0.648     -499.550
   750    787.000        2.667      -533.309       224.356        0.152        0.193        0.162        0.264     -499.550
   751    787.000        2.339      -517.459       211.796        0.153        0.202        0.169        0.239     -499.550
   752    787.000        1.818      -591.810       244.048        0.153        0.259        0.218        0.211     -499.550
   753    787.000        1.495      -528.799       221.771        0.153        0.315        0.265        0.249     -499.550
   754    787.000        0.616        90.387      -570.306        0.153        0.765        0.643        0.113     -499.550
   755    787.000        0.600      -612.400      -593.115        0.152        0.856        0.719        0.160     -499.550
   756    787.000        0.581       607.538      -594.655        0.152        0.884        0.743        0.138     -499.550
   757    787.000        0.573       613.748      -590.237        0.153        0.823        0.691        0.102     -499.550
   758    787.000        0.506        98.939      -572.213        0.152        1.015        0.852        0.131     -499.550
   759    787.000        0.356      -602.600      -591.820        0.153        1.323        1.111        0.131     -499.550
   760    787.000        0.302        97.282      -565.569        0.153        1.559        1.309        0.115     -499.550
   761    788.000        0.551       532.463      -612.466        0.184        1.026        0.862        0.126     -500.187
   762    789.000        8.236      -531.503       223.761        0.202        0.075        0.063        0.557     -500.824
   763    789.000        5.264      -522.270       213.338        0.200        0.129        0.108        0.570     -500.824
   764    789.000        3.977      -528.668       219.512        0.202        0.156        0.131        0.661     -500.824
   765    789.000        1.259      -591.132       612.990        0.202        0.494        0.414        0.194     -500.824
   766    789.000        0.782       -78.937      -613.517        0.202        0.795        0.667        0.144     -500.824
   767    789.000        0.708        19.442      -614.117        0.200        0.956        0.803        0.137     -500.824
   768    789.000        0.562       290.827      -611.693        0.202        1.105        0.928        0.136     -500.824
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   15
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   769    789.000        0.554      -392.611      -613.894        0.202        1.121        0.941        0.189     -500.824
   770    789.000        0.501        23.076      -605.060        0.202        1.240        1.041        0.130     -500.824
   771    789.000        0.452       298.980      -613.848        0.200        1.498        1.258        0.126     -500.824
   772    790.000       23.036      -577.625       236.494        0.222        0.033        0.027        0.378     -501.461
   773    790.000       14.054      -531.166       223.197        0.224        0.049        0.041        0.853     -501.461
   774    790.000       10.798      -571.471       235.356        0.224        0.064        0.054        0.505     -501.461
   775    790.000        4.180      -527.104       219.499        0.222        0.180        0.151        1.522     -501.461
   776    790.000        2.826      -591.399       244.280        0.224        0.244        0.205        0.275     -501.461
   777    790.000        0.960      -538.526       227.750        0.224        0.718        0.603        0.427     -501.461
   778    790.000        0.814      -432.738       167.103        0.224        0.847        0.711        0.202     -501.461
   779    790.000        0.510      -438.861       171.008        0.222        1.475        1.239        0.212     -501.461
   780    791.000       23.685      -530.643       222.739        0.244        0.032        0.027        0.528     -502.097
   781    791.000       20.366      -577.315       236.444        0.244        0.037        0.031        0.522     -502.097
   782    791.000       16.900      -571.436       235.240        0.244        0.045        0.037        0.575     -502.097
   783    791.000        5.850      -524.220       215.503        0.242        0.140        0.118        0.634     -502.097
   784    791.000        3.546      -531.108       214.257        0.244        0.212        0.178        0.427     -502.097
   785    791.000        2.136      -590.733       244.205        0.244        0.352        0.296        0.639     -502.097
   786    791.000        1.469      -517.789       211.392        0.242        0.558        0.469        0.286     -502.097
   787    791.000        1.452      -537.800       225.767        0.244        0.518        0.435        0.549     -502.097
   788    791.000        1.016        52.491      -512.965        0.242        0.808        0.678        0.193     -502.097
   789    791.000        0.968        59.479      -518.202        0.244        0.778        0.653        0.279     -502.097
   790    791.000        0.951      -503.098       139.660        0.242        0.863        0.724        0.260     -502.097
   791    791.000        0.937      -432.481       166.850        0.244        0.803        0.675        0.211     -502.097
   792    791.000        0.906      -522.449       209.641        0.244        0.830        0.697        0.245     -502.097
   793    791.000        0.763      -584.185       236.998        0.244        0.987        0.829        0.373     -502.097
   794    791.000        0.653      -509.369       143.081        0.244        1.153        0.969        0.306     -502.097
   795    791.000        0.551      -438.476       170.516        0.242        1.488        1.249        0.228     -502.097
   796    792.000       33.100      -530.664       222.709        0.272        0.025        0.021        0.907     -502.734
   797    792.000        6.290      -527.135       215.477        0.269        0.145        0.122        0.757     -502.734
   798    792.000        2.803      -519.982       213.243        0.272        0.299        0.251        0.514     -502.734
   799    792.000        1.365        55.533      -514.159        0.269        0.668        0.561        0.253     -502.734
   800    792.000        1.089      -611.519      -593.109        0.269        0.838        0.704        0.345     -502.734
   801    792.000        1.009      -603.738      -410.033        0.272        0.830        0.697        0.357     -502.734
   802    792.000        0.990      -559.236      -595.302        0.269        0.922        0.774        0.410     -502.734
   803    792.000        0.988      -551.014      -597.620        0.272        0.847        0.712        0.302     -502.734
   804    792.000        0.956        63.203      -520.445        0.272        0.875        0.735        0.299     -502.734
   805    792.000        0.881      -614.128      -329.122        0.272        0.950        0.798        0.236     -502.734
   806    792.000        0.833      -610.642      -405.362        0.269        1.095        0.920        0.323     -502.734
   807    792.000        0.827      -606.630      -332.057        0.269        1.103        0.926        0.268     -502.734
   808    792.000        0.613      -603.107      -591.494        0.272        1.367        1.148        0.313     -502.734
   809    792.000        0.473        55.117      -522.262        0.272        1.770        1.486        0.207     -502.734
   810    793.000       43.364      -530.707       222.654        0.313        0.022        0.019        0.896     -503.371
   811    793.000        7.726      -525.460       215.040        0.310        0.136        0.114        0.921     -503.371
   812    793.000        3.484      -547.222       225.633        0.313        0.277        0.233        0.568     -503.371
   813    793.000        2.932      -540.064       220.885        0.313        0.329        0.276        0.653     -503.371
   814    793.000        1.481        93.028      -570.700        0.310        0.710        0.596        0.236     -503.371
   815    793.000        1.419       111.450      -610.005        0.310        0.741        0.622        0.317     -503.371
   816    793.000        1.289        85.513      -566.834        0.313        0.748        0.629        0.333     -503.371
   817    793.000        1.052       101.831      -569.426        0.313        0.917        0.770        0.320     -503.371
   818    793.000        1.027        94.066      -563.186        0.313        0.939        0.789        0.258     -503.371
   819    793.000        0.958       119.475      -610.618        0.313        1.008        0.846        0.257     -503.371
   820    794.000       52.084      -530.736       222.682        0.341        0.020        0.017        0.915     -504.008
   821    794.000        7.399      -525.874       215.387        0.338        0.155        0.130        0.970     -504.008
   822    794.000        5.045      -547.402       225.896        0.338        0.227        0.191        0.719     -504.008
   823    794.000        3.340      -540.547       221.160        0.341        0.315        0.265        0.636     -504.008
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   16
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   824    794.000        2.190      -599.361       254.252        0.338        0.524        0.440        0.484     -504.008
   825    794.000        2.168      -468.954       284.214        0.338        0.529        0.444        0.247     -504.008
   826    794.000        1.615      -605.554       257.600        0.341        0.652        0.547        0.456     -504.008
   827    794.000        1.282      -473.785       287.400        0.341        0.821        0.689        0.315     -504.008
   828    794.000        1.202      -557.531      -596.119        0.338        0.953        0.801        0.499     -504.008
   829    794.000        1.087      -549.465      -598.234        0.341        0.968        0.813        0.329     -504.008
   830    794.000        1.052       118.368      -609.960        0.341        1.000        0.839        0.390     -504.008
   831    794.000        0.967      -186.977      -613.545        0.341        1.088        0.914        0.225     -504.008
   832    794.000        0.934       126.738      -612.323        0.338        1.227        1.031        0.213     -504.008
   833    795.000       59.990      -530.675       222.596        0.367        0.019        0.016        0.786     -504.645
   834    795.000       27.263      -572.159       234.715        0.367        0.041        0.035        1.093     -504.645
   835    795.000        6.366      -562.900       235.781        0.367        0.178        0.149        1.010     -504.645
   836    795.000        6.103      -547.330       225.866        0.364        0.202        0.170        0.428     -504.645
   837    795.000        5.006      -523.380       214.953        0.364        0.246        0.207        0.491     -504.645
   838    795.000        4.638      -540.681       221.427        0.367        0.244        0.205        0.631     -504.645
   839    795.000        3.126      -577.616       242.483        0.367        0.362        0.304        0.806     -504.645
   840    795.000        2.479      -468.197       284.047        0.364        0.497        0.418        0.261     -504.645
   841    795.000        2.442      -529.945       214.230        0.367        0.463        0.389        0.633     -504.645
   842    795.000        2.423      -579.666       238.441        0.364        0.509        0.427        0.774     -504.645
   843    795.000        2.046      -554.356       231.877        0.367        0.553        0.464        0.531     -504.645
   844    795.000        2.043      -556.485       236.185        0.364        0.604        0.507        0.606     -504.645
   845    795.000        1.882      -512.837       205.587        0.364        0.655        0.550        0.219     -504.645
   846    795.000        1.370       118.607      -610.062        0.367        0.826        0.693        0.314     -504.645
   847    795.000        1.340       110.788      -610.394        0.367        0.844        0.708        0.202     -504.645
   848    795.000        1.180      -557.242      -596.019        0.363        1.044        0.876        0.519     -504.645
   849    795.000        1.126      -549.175      -597.936        0.367        1.004        0.843        0.359     -504.645
   850    795.000        1.098       101.831      -614.177        0.364        1.122        0.942        0.200     -504.645
   851    795.000        1.082       126.995      -612.670        0.367        1.045        0.878        0.226     -504.645
   852    795.000        1.069      -608.474      -597.878        0.363        1.152        0.967        0.358     -504.645
   853    795.000        0.928      -601.912      -605.888        0.367        1.218        1.022        0.479     -504.645
   854    795.000        0.901      -601.122      -597.208        0.367        1.254        1.053        0.322     -504.645
   855    795.000        0.844      -595.089      -609.228        0.367        1.339        1.124        0.382     -504.645
   856    795.000        0.842       102.563      -605.250        0.367        1.343        1.127        0.182     -504.645
   857    795.000        0.835      -472.381       286.252        0.367        1.354        1.137        0.265     -504.645
   858    795.000        0.731      -517.753       208.790        0.367        1.548        1.300        0.249     -504.645
   859    796.000       62.145      -530.732       222.625        0.369        0.018        0.015        1.092     -505.281
   860    796.000        9.728      -544.254       223.863        0.369        0.117        0.098        1.735     -505.281
   861    796.000        3.888      -523.528       215.602        0.365        0.319        0.268        0.494     -505.281
   862    796.000        3.505      -537.979       219.189        0.369        0.324        0.272        0.921     -505.281
   863    796.000        2.933      -513.361       205.800        0.369        0.388        0.325        0.208     -505.281
   864    796.000        2.595      -468.007       284.070        0.365        0.477        0.401        0.271     -505.281
   865    796.000        2.387      -600.813       254.656        0.369        0.476        0.400        0.436     -505.281
   866    796.000        2.259      -592.901       251.049        0.369        0.503        0.422        0.723     -505.281
   867    796.000        1.809      -528.047       214.016        0.369        0.628        0.528        0.638     -505.281
   868    796.000        1.397       116.699      -610.116        0.369        0.813        0.683        0.179     -505.281
   869    796.000        1.361       124.895      -612.352        0.369        0.835        0.701        0.220     -505.281
   870    796.000        1.213      -472.365       286.561        0.369        0.937        0.787        0.287     -505.281
   871    796.000        1.176      -404.442      -607.679        0.365        1.052        0.884        0.224     -505.281
   872    796.000        1.166       278.182      -597.927        0.365        1.061        0.891        0.370     -505.281
   873    796.000        1.139       106.685      -607.393        0.365        1.087        0.913        0.304     -505.281
   874    796.000        1.128      -557.020      -596.340        0.365        1.097        0.921        0.510     -505.281
   875    796.000        1.122      -187.254      -613.197        0.369        1.012        0.850        0.219     -505.281
   876    796.000        1.035      -548.905      -598.073        0.368        1.097        0.921        0.357     -505.281
   877    796.000        1.020       110.400      -613.935        0.369        1.113        0.935        0.204     -505.281
   878    796.000        1.011       285.632      -603.487        0.368        1.123        0.943        0.336     -505.281
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   17
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
   879    796.000        0.963      -396.974      -610.725        0.369        1.180        0.991        0.331     -505.281
   880    796.000        0.814       275.924      -605.190        0.368        1.394        1.171        0.372     -505.281
   881    796.000        0.622      -593.600       257.414        0.369        1.827        1.534        0.492     -505.281
   882    797.000       59.620      -530.801       222.654        0.354        0.018        0.015        0.820     -505.918
   883    797.000       11.298      -544.936       224.270        0.354        0.097        0.081        1.640     -505.918
   884    797.000        4.634      -538.283       219.718        0.354        0.236        0.198        1.012     -505.918
   885    797.000        4.252      -524.237       215.109        0.354        0.257        0.216        0.569     -505.918
   886    797.000        3.231      -513.350       205.943        0.354        0.338        0.284        0.222     -505.918
   887    797.000        2.853      -588.048       249.386        0.354        0.383        0.321        1.150     -505.918
   888    797.000        2.233      -468.634       284.242        0.351        0.533        0.447        0.251     -505.918
   889    797.000        2.120      -597.052       252.991        0.351        0.561        0.471        0.419     -505.918
   890    797.000        1.295      -472.718       287.190        0.354        0.843        0.708        0.212     -505.918
   891    797.000        1.271       117.233      -609.925        0.354        0.858        0.721        0.378     -505.918
   892    797.000        1.249       125.435      -612.757        0.354        0.874        0.734        0.201     -505.918
   893    797.000        1.246      -557.374      -596.326        0.351        0.954        0.801        0.527     -505.918
   894    797.000        1.060      -549.534      -598.015        0.354        1.029        0.864        0.385     -505.918
   895    797.000        1.005      -608.481      -598.129        0.351        1.182        0.993        0.326     -505.918
   896    797.000        0.949      -601.969      -605.263        0.354        1.150        0.965        0.501     -505.918
   897    797.000        0.857      -595.370      -609.211        0.354        1.274        1.070        0.375     -505.918
   898    797.000        0.839      -601.630      -596.935        0.354        1.300        1.092        0.321     -505.918
   899    798.000       53.829      -530.820       222.652        0.334        0.019        0.016        1.174     -506.555
   900    798.000       14.252      -570.437       233.572        0.334        0.072        0.061        1.099     -506.555
   901    798.000       10.623      -549.054       226.611        0.334        0.097        0.081        0.674     -506.555
   902    798.000        9.921      -540.663       222.491        0.331        0.113        0.095        0.914     -506.555
   903    798.000        9.318      -561.686       236.272        0.334        0.110        0.093        0.754     -506.555
   904    798.000        2.851      -553.129       233.652        0.334        0.361        0.303        0.597     -506.555
   905    798.000        2.773      -513.047       205.867        0.334        0.371        0.312        0.346     -506.555
   906    798.000        2.225      -556.393       228.475        0.334        0.462        0.388        0.652     -506.555
   907    798.000        1.114       126.510      -612.910        0.331        1.006        0.845        0.165     -506.555
   908    798.000        0.883       118.436      -609.953        0.334        1.165        0.979        0.301     -506.555
   909    799.000        3.962      -584.382       247.713        0.289        0.247        0.208        0.456     -507.192
   910    799.000        2.866      -579.820       243.605        0.292        0.313        0.263        0.993     -507.192
   911    799.000        2.098      -512.828       206.094        0.292        0.428        0.360        0.247     -507.192
   912    799.000        1.178        54.913      -514.225        0.292        0.763        0.640        0.309     -507.192
   913    799.000        1.164        48.500      -509.923        0.292        0.772        0.648        0.292     -507.192
   914    799.000        1.089       126.364      -612.993        0.289        0.899        0.755        0.145     -507.192
   915    799.000        0.875       118.441      -609.791        0.292        1.026        0.862        0.274     -507.192
   916    799.000        0.557        45.996      -515.375        0.292        1.613        1.354        0.287     -507.192
   917    800.000       37.885      -531.614       222.711        0.246        0.022        0.018        1.007     -507.829
   918    800.000       14.562      -541.792       223.952        0.248        0.053        0.044        1.238     -507.829
   919    800.000       11.960      -549.114       226.467        0.248        0.064        0.054        0.960     -507.829
   920    800.000        5.374      -561.521       236.876        0.248        0.142        0.120        0.336     -507.829
   921    800.000        4.145      -569.668       233.381        0.248        0.185        0.155        0.363     -507.829
   922    800.000        2.772      -580.084       244.155        0.246        0.301        0.253        0.256     -507.829
   923    800.000        2.598      -555.165       229.636        0.248        0.294        0.247        0.591     -507.829
   924    800.000        2.256      -584.527       247.975        0.248        0.339        0.285        0.332     -507.829
   925    800.000        1.495      -513.891       207.053        0.248        0.512        0.430        0.259     -507.829
   926    800.000        0.799      -612.183        94.077        0.248        0.957        0.804        0.189     -507.829
   927    801.000       31.532      -532.082       222.767        0.226        0.024        0.020        1.034     -508.465
   928    801.000       15.728      -540.461       224.118        0.228        0.045        0.038        1.240     -508.465
   929    801.000       11.192      -547.045       225.592        0.228        0.063        0.053        1.034     -508.465
   930    801.000        3.285      -562.167       237.365        0.228        0.214        0.180        0.284     -508.465
   931    801.000        2.414      -554.522       229.153        0.226        0.318        0.267        0.781     -508.465
   932    801.000        1.770      -569.832       233.484        0.228        0.397        0.334        0.404     -508.465
   933    801.000        1.246      -386.040       213.414        0.226        0.615        0.517        0.130     -508.465
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page   18
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
